usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero,cantidad_transacciones,gasto_total,gasto_promedio_transaccion,gasto_mediano,gasto_maximo,desviacion_gastos,cantidad_recurrentes,cantidad_gastos_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0019,4784.12,2045.21,42.75,1426.2,1312.71,72.56,Alta,En observación,39,17114.35,438.82948717948716,200.0,2000.0,495.3480186534923,7,14,9,0.4274997282676856,0.2981112513900153,0.2743890203422991
USR0020,1775.27,915.51,51.57,1332.72,0.0,126.64,Nunca,En riesgo,63,15992.7,253.85238095238097,156.62,1287.96,278.8461311670296,20,15,9,0.5157018369036822,0.7507139759022572,0.0
USR0021,3329.98,254.74,7.65,1648.94,1426.3,57.17,Alta,Saludable,52,19787.23,380.5236538461538,241.315,1692.06,394.51259457531194,18,13,9,0.0764989579516994,0.49518015123213954,0.42832089081616104
USR0022,2070.0,387.92,18.74,863.61,818.47,60.46,Alta,Saludable,40,10363.27,259.08175,170.445,1164.47,267.7112336837002,9,9,9,0.18740096618357488,0.4172028985507246,0.3953961352657005
USR0023,1601.74,350.46,21.88,982.75,268.53,83.24,Media,En observación,54,11793.0,218.38888888888889,152.635,1288.63,242.36655528248298,22,8,9,0.2187995554834118,0.6135515127299063,0.16764893178668197
USR0024,3607.51,1300.15,36.04,1136.84,1170.52,67.55,Alta,En observación,48,13642.14,284.21125,162.70499999999998,1758.54,347.29301967870475,11,13,9,0.3604009413695319,0.31513148958700044,0.32446756904346763
USR0025,3906.21,2009.35,51.44,1518.72,378.14,90.32,Baja,En riesgo,39,18224.670000000002,467.2992307692308,279.24,2000.0,520.9355387659713,17,8,9,0.5143988674444026,0.38879630127412507,0.09680483128147231
USR0026,5024.37,887.3,17.66,776.57,3360.5,33.12,Alta,Saludable,37,9318.880000000001,251.86162162162165,193.15,1022.69,194.06110861034233,9,9,8,0.17659925523000894,0.1545606712881416,0.6688400734818495
USR0027,6274.4,2412.51,38.45,1992.61,1869.28,70.21,Alta,En observación,50,23911.36,478.22720000000004,287.445,2000.0,502.87015998995844,12,12,9,0.3845005100089252,0.3175777763610863,0.29792171362998854
USR0028,6810.44,2750.74,40.39,1236.39,2823.31,58.54,Alta,En observación,36,14836.710000000001,412.1308333333334,190.0,2000.0,565.7236674327594,14,8,9,0.40390048220085634,0.18154333640704567,0.41455618139209804
USR0029,6800.62,767.79,11.29,1913.0,4119.83,39.42,Alta,Saludable,48,22956.0,478.25,300.0,2000.0,532.6017011781622,19,10,8,0.11290000029409084,0.28129788166373065,0.6058021180421785
USR0030,2814.49,1505.19,53.48,974.07,335.23,88.09,Media,En riesgo,46,11688.869999999999,254.10586956521738,180.52,1344.21,301.1558495498899,12,11,9,0.5348002657675104,0.3460911213043927,0.11910861292809712
USR0031,1326.88,674.19,50.81,1054.27,0.0,130.26,Nunca,En riesgo,57,12651.25,221.9517543859649,134.76,1032.85,225.2735929464659,14,15,9,0.5081017122874714,0.7945481128662727,0.0
USR0032,6480.32,484.08,7.47,2053.96,3942.28,39.17,Alta,Saludable,58,24647.53,424.95741379310346,268.73,2000.0,430.5986504797114,16,13,9,0.07470001481408325,0.31695348377857885,0.6083465014073379
USR0033,2074.49,1045.13,50.38,823.46,205.9,90.07,Baja,En riesgo,38,9881.56,260.0410526315789,160.625,1200.17,282.2499889334206,13,11,9,0.5038009342055156,0.39694575534227694,0.09925331045220755
USR0034,6766.33,3236.34,47.83,1421.11,2108.88,68.83,Alta,En riesgo,45,17053.27,378.96155555555555,212.95,1871.82,373.4948223929529,14,12,9,0.4783006445148256,0.21002670576220786,0.31167264972296654
USR0035,5402.13,2257.55,41.79,2370.99,773.59,85.68,Media,En observación,55,28451.84,517.3061818181818,324.97,2000.0,519.056500348151,22,14,9,0.4178999764907546,0.43889910091019646,0.1432009225990489
USR0036,2985.54,12.24,0.41,1226.28,1747.02,41.48,Alta,Saludable,52,14715.37,282.98788461538464,224.55,1275.49,235.7588831115927,13,7,9,0.004099760847283909,0.41073976567053194,0.5851604734821841
USR0037,4841.72,2349.2,48.52,1324.8,1167.72,75.88,Alta,En riesgo,40,15897.64,397.441,203.905,2000.0,465.59670310534216,11,12,9,0.4851994745668894,0.27362177077567473,0.24117875465743577
USR0038,6703.87,1897.87,28.31,1513.09,3292.91,50.88,Alta,En observación,33,18157.07,550.2142424242425,400.0,2000.0,490.57908144374585,7,8,9,0.28310065678481233,0.22570395905648527,0.49119538415870234
USR0039,1248.49,119.73,9.59,561.34,567.42,54.55,Alta,Saludable,32,6736.04,210.50125,115.07499999999999,1087.06,258.46670115285394,14,8,9,0.09589984701519436,0.4496151350831805,0.45448501790162515
USR0040,3804.8,482.45,12.68,1467.63,1854.72,51.25,Alta,Saludable,44,17611.57,400.26295454545453,263.225,1686.7,377.0459544540127,13,11,9,0.1268003574432296,0.38573118166526493,0.4874684608915055
USR0041,1360.55,144.22,10.6,807.43,408.9,69.95,Alta,Saludable,40,9689.15,242.22875,125.32499999999999,1130.39,287.27654464561783,11,11,9,0.10600124949468966,0.5934585278012569,0.3005402227040535
USR0042,4099.27,286.13,6.98,1496.29,2316.85,43.48,Alta,Saludable,44,17955.47,408.0788636363637,274.425,1792.13,459.10274652426165,15,9,9,0.06980023272436311,0.36501377074454716,0.5651859965310896
USR0043,1854.02,168.72,9.1,924.43,760.87,58.96,Alta,Saludable,48,11093.12,231.10666666666668,158.065,1074.14,219.05389993792443,10,11,9,0.09100225456036073,0.4986084292510329,0.4103893161886064
USR0044,1395.38,601.27,43.09,635.47,158.64,88.63,Media,En observación,34,7625.68,224.28470588235294,154.5,1247.89,243.5197427406171,11,7,9,0.43090054322120136,0.4554099958434262,0.11368946093537242
USR0045,6220.63,690.49,11.1,1479.01,4051.13,34.88,Alta,Saludable,35,17748.11,507.08885714285714,372.61,2000.0,457.5909730622614,14,8,9,0.11100001125287953,0.23775887651250757,0.6512411122346129
USR0046,4877.14,2350.29,48.19,1515.66,1011.19,79.27,Alta,En riesgo,41,18187.88,443.6068292682927,329.23,2000.0,427.4721947883805,11,12,9,0.48189922782614397,0.3107681961149362,0.20733257605891978
USR0047,2612.96,479.22,18.34,1176.11,957.63,63.35,Alta,Saludable,53,14113.27,266.28811320754716,137.66,1126.76,280.77059449128024,21,18,9,0.18340120017145306,0.45010639274998465,0.36649240707856223
USR0048,6312.2,2644.81,41.9,1592.19,2075.2,67.12,Alta,En observación,39,19106.32,489.90564102564105,400.0,2000.0,394.0954627057207,13,7,9,0.4189997148379329,0.25224010646050504,0.32876017870156204
USR0049,4802.76,2097.37,43.67,1856.39,849.0,82.32,Media,En observación,48,22276.63,464.0964583333334,333.9,2000.0,441.20444853898965,16,10,9,0.43670098026967824,0.38652566440963115,0.1767733553206906
USR0050,4523.36,783.45,17.32,2017.12,1722.79,61.91,Alta,Saludable,45,24205.47,537.8993333333334,361.65,2000.0,554.4439201389902,17,11,9,0.17320089490997845,0.4459339959675993,0.3808651091224223
USR0051,5174.27,2231.15,43.12,1791.65,1151.47,77.75,Alta,En observación,49,21499.79,438.77122448979594,299.3,2000.0,397.6597099836778,14,12,9,0.43120092302875573,0.34626140499046243,0.2225376719807818
USR0052,1521.76,269.66,17.72,743.53,508.57,66.58,Alta,Saludable,45,8922.35,198.27444444444444,119.94,1073.24,210.97634091350744,12,14,9,0.17720271264851226,0.48859872778887603,0.3341985595626117
USR0053,2907.06,1417.19,48.75,878.84,611.03,78.98,Alta,En riesgo,47,10546.02,224.38340425531916,162.3,984.85,201.04641597182385,18,10,9,0.4874993980172408,0.30231230177567714,0.21018830020708207
USR0054,2871.07,1063.73,37.05,1363.17,444.17,84.53,Media,En observación,45,16358.03,363.5117777777778,253.33,1275.58,336.8395196008768,13,14,9,0.37049950018634165,0.4747951112303079,0.15470538858335045
USR0055,3722.19,774.59,20.81,1122.44,1825.16,50.97,Alta,Saludable,48,13469.25,280.609375,192.845,2000.0,313.8550656932324,12,8,9,0.20810060743809425,0.30155365524059763,0.49034573732130815
USR0056,4099.78,2017.91,49.22,1298.82,783.05,80.9,Media,En riesgo,47,15585.84,331.6136170212766,245.34,1360.79,293.4184015777791,15,13,9,0.49219958144095544,0.3168023650049515,0.19099805355409313
USR0057,5017.37,1074.72,21.42,1211.85,2730.8,45.57,Alta,Saludable,35,14542.2,415.49142857142857,255.57,2000.0,450.004382678938,14,5,9,0.21419986965282609,0.2415309215784365,0.5442692087687374
USR0058,2072.42,392.52,18.94,1237.94,441.96,78.67,Alta,En observación,41,14855.32,362.3248780487805,234.43,1298.3,357.33747919244314,11,13,9,0.18940176219106164,0.5973403074666332,0.2132579303423051
USR0059,3931.01,1396.69,35.53,892.62,1641.7,58.24,Alta,En observación,40,10711.39,267.78475,235.32999999999998,1000.0,199.85742128067582,11,7,9,0.35530054617006823,0.22707141421670257,0.41762803961322914
USR0060,6991.55,1249.39,17.87,1659.03,4083.13,41.6,Alta,Saludable,48,19908.31,414.75645833333334,298.2,1806.89,398.6843318433802,15,10,9,0.178700002145447,0.2372907295234962,0.5840092683310568
USR0061,6652.58,3332.28,50.09,1640.14,1680.16,74.74,Alta,En riesgo,44,19681.66,447.31045454545455,265.28499999999997,2000.0,485.40930329503357,8,11,9,0.5009004025505894,0.2465419431258249,0.25255765432358573
USR0062,3769.04,460.58,12.22,999.35,2309.11,38.73,Alta,Saludable,34,11992.26,352.71352941176474,190.225,2000.0,425.0187046000365,11,9,9,0.12220087873835248,0.2651470931590007,0.6126520281026469
USR0063,2557.53,1295.9,50.67,1075.04,186.59,92.7,Baja,En riesgo,43,12900.5,300.01162790697674,142.59,1423.29,349.0792853652252,8,14,9,0.5066998236579825,0.4203430653794872,0.07295711096253026
USR0064,2207.17,786.86,35.65,824.45,595.86,73.0,Alta,En observación,43,9893.42,230.07953488372092,182.26,815.59,201.00171726290216,11,8,9,0.35650176470321726,0.37353262322340375,0.26996561207337905
USR0065,4983.84,458.51,9.2,1793.7,2731.63,45.19,Alta,Saludable,46,21524.42,467.9221739130434,367.575,2000.0,422.6622433044725,11,9,9,0.09199934187293332,0.35990320716555907,0.5480974509615076
USR0066,1381.87,485.04,35.1,930.76,0.0,102.46,Nunca,En riesgo,56,11169.14,199.44892857142855,123.20500000000001,1159.33,212.66679306266514,15,14,9,0.3510026268751764,0.6735510576248128,0.0
USR0067,1507.04,454.82,30.18,869.64,182.58,87.88,Media,En observación,44,10435.63,237.17340909090908,143.61,1289.97,264.7080926794047,16,13,9,0.3017968998832148,0.577051704002548,0.1211513961142372
USR0068,6834.28,1742.74,25.5,1123.26,3968.28,41.94,Alta,En observación,44,13479.12,306.3436363636364,204.89499999999998,2000.0,351.7182530001053,10,9,9,0.2549997951503304,0.1643567427731963,0.5806434620764733
USR0069,3009.88,175.78,5.84,1012.11,1821.99,39.47,Alta,Saludable,53,12145.26,229.15584905660378,136.85,1652.34,300.7949949041064,14,12,9,0.05840099937539038,0.3362625752521695,0.60533642537244
USR0070,2951.01,519.67,17.61,1056.4,1374.94,53.41,Alta,Saludable,44,12676.79,288.10886363636365,176.755,1549.78,333.6151674178451,11,11,9,0.17609903050142153,0.3579791325681716,0.46592183693040684
USR0071,1879.2,726.12,38.64,718.42,434.66,76.87,Alta,En observación,44,8621.05,195.93295454545452,149.84,1154.02,209.61171239887474,10,9,9,0.3863984674329502,0.38230097914005956,0.2313005534269902
USR0072,4693.62,1853.04,39.48,1465.85,1374.73,70.71,Alta,En observación,42,17590.25,418.8154761904762,281.0,2000.0,466.3047276411633,14,8,9,0.3947997494471218,0.31230691875354205,0.29289333179933613
USR0073,1821.42,250.81,13.77,801.53,769.08,57.78,Alta,Saludable,42,9618.4,229.0095238095238,150.97,1244.12,270.99383532680883,9,7,9,0.13770025584434123,0.44005775713454337,0.4222419870211154
USR0074,6565.39,31.51,0.48,1669.54,4864.34,25.91,Alta,Saludable,52,20034.46,385.2780769230769,240.0,1829.83,373.921604072709,15,14,9,0.004799410240671156,0.25429410895620824,0.7409064808031206
USR0075,3345.01,1504.92,44.99,1220.23,619.86,81.47,Media,En observación,44,14642.76,332.79,195.45499999999998,1862.13,418.3374357209517,8,10,9,0.4499000002989528,0.3647911366483209,0.18530886305272629
USR0076,2527.29,305.8,12.1,919.11,1302.38,48.47,Alta,Saludable,37,11029.37,298.0910810810811,230.54,1287.88,303.204070954272,16,6,8,0.12099917302723472,0.36367413316239927,0.5153266938103661
USR0077,4897.11,678.25,13.85,2218.73,2000.13,59.16,Alta,Saludable,59,26624.73,451.2666101694915,362.47,2000.0,417.0676204232982,21,11,9,0.13850005411354863,0.45306925921615,0.4084306866703015
USR0078,3149.23,678.34,21.54,923.2,1547.69,50.85,Alta,Saludable,46,11078.39,240.8345652173913,164.45999999999998,1165.46,259.25448182309657,9,8,9,0.21539868475786145,0.29315102421861855,0.49145029102352006
USR0079,2932.44,1063.01,36.25,1349.9,519.53,82.28,Media,En observación,51,16198.77,317.6229411764706,230.71,1450.88,298.2124598422683,17,10,9,0.36250017050647243,0.46033337425488674,0.17716645523864086
USR0080,5460.75,2285.87,41.86,1608.84,1566.04,71.32,Alta,En observación,45,19306.05,429.0233333333333,211.96,2000.0,525.0072767590942,11,13,9,0.4186000091562514,0.2946188710341986,0.28678111980954996
USR0081,6886.42,275.46,4.0,1483.99,5126.97,25.55,Alta,Saludable,46,17807.91,387.12847826086954,220.56,1149.81,338.5125947498845,9,14,9,0.0400004646826653,0.21549513390121428,0.7445044014161204
USR0082,2688.72,1458.9,54.26,1107.05,122.77,95.43,Baja,En riesgo,52,13284.63,255.47365384615384,200.615,1412.36,245.48181037226064,14,11,9,0.5426001963759708,0.41173867118926477,0.0456611324347645
USR0083,5828.59,2437.52,41.82,1583.43,1807.64,68.99,Alta,En observación,41,19001.1,463.4414634146341,382.49,2000.0,404.1436043509843,10,8,9,0.41820062828231186,0.2716660461621078,0.3101333255555804
USR0084,2489.4,175.75,7.06,989.48,1324.17,46.81,Alta,Saludable,49,11873.74,242.32122448979592,154.67,1166.15,250.63143304821668,9,12,9,0.07059934120671647,0.3974773037679762,0.5319233550253073
USR0085,2796.92,1373.57,49.11,1225.79,197.56,92.94,Baja,En riesgo,59,14709.449999999999,249.31271186440677,161.45,1376.59,274.92035645977046,18,14,9,0.49110092530354815,0.43826423351400823,0.07063484118244355
USR0086,5552.84,1120.56,20.18,1592.69,2839.59,48.86,Alta,Saludable,44,19112.29,434.3702272727273,208.26999999999998,2000.0,488.6952557266283,14,15,9,0.20179943956605986,0.2868243997666059,0.5113761606673342
USR0087,5020.27,2030.2,40.44,1592.89,1397.18,72.17,Alta,En observación,45,19114.62,424.7693333333333,231.69,2000.0,456.5906978575013,12,15,9,0.40440056012923603,0.31729169945042796,0.27830774042033596
USR0088,2862.34,167.45,5.85,896.66,1798.23,37.18,Alta,Saludable,41,10759.880000000001,262.4360975609756,192.92,1054.49,241.16508783277533,17,10,9,0.05850108652361354,0.3132611779173683,0.6282377355590181
USR0089,5904.5,2298.62,38.93,1507.5,2098.38,64.46,Alta,En observación,48,18089.98,376.8745833333333,274.355,2000.0,400.951326578338,17,4,9,0.3892996866796511,0.2553137437547633,0.35538656956558556
USR0090,5881.62,2402.64,40.85,1859.69,1619.29,72.47,Alta,En observación,53,22316.32,421.06264150943394,222.88,2000.0,462.34981192711876,13,17,9,0.40849969906250316,0.31618669686242906,0.2753136040750678
USR0091,3319.52,1194.7,35.99,1354.1,770.72,76.78,Alta,En observación,51,16249.23,318.6123529411765,154.05,1884.09,420.9863200940773,17,15,9,0.3599014315322697,0.4079204222297199,0.23217814623801034
USR0092,3327.54,1653.45,49.69,1361.69,312.4,90.61,Baja,En riesgo,52,16340.26,314.2357692307692,185.48000000000002,1513.65,323.6923557242257,13,16,9,0.4968986097838043,0.4092182212685648,0.09388316894763098
USR0093,1918.57,735.0,38.31,971.79,211.78,88.96,Media,En observación,48,11661.42,242.94625,142.72500000000002,1282.55,298.3565207801252,12,10,9,0.38309782806986453,0.5065178752925356,0.11038429663759988
USR0094,3209.22,1605.57,50.03,1347.1,256.55,92.01,Baja,En riesgo,43,16165.26,375.93627906976747,213.34,1740.91,407.18456809578237,15,12,9,0.5002991381083254,0.41975931846367653,0.07994154342799809
USR0095,5862.32,563.96,9.62,2069.67,3228.69,44.92,Alta,Saludable,49,24836.0,506.85714285714283,262.63,2000.0,593.2774748835209,11,12,9,0.0962008215177609,0.3530462342553802,0.550752944226859
USR0096,1290.67,165.98,12.86,778.43,346.26,73.17,Alta,Saludable,44,9341.13,212.29840909090908,102.795,1279.84,255.27946648533654,9,17,9,0.12859987448379523,0.6031208597085234,0.26827926580768124
USR0097,6775.42,2863.29,42.26,2063.48,1848.65,72.72,Alta,En observación,40,24761.74,619.0435,459.605,2000.0,554.858678249211,14,10,8,0.42259963219992264,0.30455381363812134,0.272846554161956
USR0098,5295.07,609.99,11.52,1673.41,3011.67,43.12,Alta,Saludable,46,20080.97,436.54282608695655,298.345,2000.0,465.529587113969,16,9,9,0.11519961020345341,0.3160317049632961,0.5687686848332506
USR0099,2431.09,595.13,24.48,1086.08,749.88,69.15,Alta,Saludable,50,13032.93,260.6586,168.20999999999998,1283.78,270.5949937015971,15,14,9,0.24479965776668078,0.4467461097696917,0.3084542324636274
USR0100,4289.7,1454.21,33.9,1444.32,1391.17,67.57,Alta,En observación,45,17331.84,385.152,234.83,1251.58,351.8171330238068,14,11,9,0.33900039629810946,0.3366948737673963,0.3243047299344943
