usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero
USR0030,3505.57,515.35,14.7,1958.62,1031.6,55.87,Alta,Saludable
USR0031,4281.99,35.79,0.84,1764.55,2481.64,41.21,Alta,Saludable
USR0032,2458.2,508.89,20.7,1541.36,407.96,62.7,Media,En observación
USR0033,5803.72,1479.6,25.49,4921.46,-597.34,84.8,Nunca,En riesgo
USR0034,2138.43,292.57,13.68,1827.23,18.63,85.45,Baja,En riesgo
USR0035,5052.36,339.12,6.71,3178.95,1534.29,62.92,Alta,En observación
USR0036,2551.78,1299.03,50.91,1382.52,-129.77,54.18,Nunca,En riesgo
USR0037,2592.66,523.47,20.19,1635.63,433.56,63.09,Media,En observación
USR0038,3534.72,285.28,8.07,2259.41,990.03,63.92,Alta,En observación
USR0039,3121.1,1333.52,42.73,2529.21,-741.63,81.04,Nunca,En riesgo
USR0040,2402.94,362.18,15.07,1608.72,432.04,66.95,Media,En observación
USR0041,4623.3,840.39,18.18,2742.26,1040.64,59.31,Alta,Saludable
USR0042,4745.05,775.77,16.35,3124.35,844.92,65.84,Media,En observación
USR0043,3918.04,867.4,22.14,2770.72,279.92,70.72,Baja,En observación
USR0044,2392.02,990.92,41.43,1552.01,-150.91,64.88,Nunca,En riesgo
USR0045,3983.71,503.86,12.65,2011.36,1468.49,50.49,Alta,Saludable
USR0046,2544.99,132.03,5.19,1353.4,1059.55,53.18,Alta,Saludable
USR0047,3618.12,418.56,11.57,2144.13,1055.43,59.26,Alta,Saludable
USR0048,2488.05,416.92,16.76,1539.97,531.16,61.89,Alta,En observación
USR0049,7073.66,16.89,0.24,3127.25,3929.52,44.21,Alta,Saludable
USR0050,2480.75,606.08,24.43,1980.35,-105.68,79.83,Nunca,En riesgo
USR0051,3310.66,874.54,26.42,2614.11,-177.98,78.96,Nunca,En riesgo
USR0052,5034.95,317.11,6.3,5076.05,-358.21,100.82,Nunca,En riesgo
USR0053,2003.6,239.33,11.95,1566.9,197.37,78.2,Baja,En observación
USR0054,2898.79,1299.14,44.82,2075.11,-475.46,71.59,Nunca,En riesgo
USR0055,5832.82,158.18,2.71,2978.18,2696.47,51.06,Alta,Saludable
USR0056,3883.02,1348.4,34.73,3608.08,-1073.47,92.92,Nunca,En riesgo
USR0057,3599.82,737.05,20.47,2780.34,82.42,77.24,Baja,En riesgo
USR0058,3107.22,1172.24,37.73,2129.92,-194.94,68.55,Nunca,En observación
USR0059,2625.95,307.02,11.69,1157.99,1160.94,44.1,Alta,Saludable
USR0060,6637.88,256.84,3.87,3451.52,2929.52,52.0,Alta,Saludable
USR0061,2638.84,989.23,37.49,1505.16,144.44,57.04,Baja,En observación
USR0062,2362.05,304.0,12.87,1256.78,801.27,53.21,Alta,Saludable
USR0063,3448.0,597.26,17.32,1964.49,886.25,56.97,Alta,Saludable
USR0064,3462.57,287.26,8.3,3384.7,-209.39,97.75,Nunca,En riesgo
USR0065,3966.64,297.53,7.5,3719.97,-50.86,93.78,Nunca,En riesgo
USR0066,3276.65,1783.65,54.44,1506.73,-13.72,45.98,Nunca,En riesgo
USR0067,2703.26,986.18,36.48,1609.59,107.49,59.54,Baja,En observación
USR0068,1399.76,681.4,48.68,1066.53,-348.18,76.19,Nunca,En riesgo
USR0069,3230.1,627.36,19.42,2381.25,221.48,73.72,Baja,En observación
USR0070,6670.28,719.72,10.79,3909.97,2040.6,58.62,Alta,Saludable
USR0071,4962.88,520.8,10.49,3040.53,1401.55,61.27,Alta,En observación
USR0072,5087.37,1890.08,37.15,3540.72,-343.43,69.6,Nunca,En observación
USR0073,5125.34,234.91,4.58,4516.67,373.76,88.12,Baja,En observación
USR0074,2614.67,466.43,17.84,1891.74,256.5,72.35,Baja,En observación
USR0075,5782.34,421.99,7.3,3468.98,1891.37,59.99,Alta,Saludable
USR0076,1365.01,533.55,39.09,726.36,105.1,53.21,Baja,En observación
USR0077,1917.2,962.28,50.19,1425.06,-470.13,74.33,Nunca,En riesgo
USR0078,4776.28,1363.02,28.54,3248.08,165.18,68.0,Baja,En observación
USR0079,3781.78,503.84,13.32,1688.44,1589.5,44.65,Alta,Saludable
USR0080,3840.44,465.42,12.12,2946.52,428.51,76.72,Media,En observación
USR0081,4492.73,210.54,4.69,2134.7,2147.49,47.51,Alta,Saludable
USR0082,2341.19,371.76,15.88,1960.26,9.18,83.73,Baja,En riesgo
USR0083,3158.22,1184.11,37.49,2633.11,-659.0,83.37,Nunca,En riesgo
USR0084,4009.44,96.06,2.4,2139.3,1774.08,53.36,Alta,Saludable
USR0085,6354.06,412.86,6.5,5499.3,441.9,86.55,Baja,En observación
USR0086,3481.37,385.97,11.09,2859.67,235.73,82.14,Baja,En observación
USR0087,4430.37,360.19,8.13,1959.03,2111.15,44.22,Alta,Saludable
USR0088,2058.02,259.4,12.6,1202.95,595.68,58.45,Alta,Saludable
USR0089,3950.26,695.31,17.6,2414.72,840.22,61.13,Alta,En observación
USR0090,2204.28,111.97,5.08,837.53,1254.78,38.0,Alta,Saludable
USR0091,1762.15,199.93,11.35,1058.98,503.23,60.1,Alta,En observación
USR0092,4711.18,447.2,9.49,2821.16,1442.82,59.88,Alta,Saludable
USR0093,5643.55,686.07,12.16,4758.63,198.84,84.32,Baja,En riesgo
USR0094,4105.63,737.59,17.97,2231.81,1136.24,54.36,Alta,Saludable
USR0095,3207.34,356.72,11.12,1890.16,960.46,58.93,Alta,Saludable
USR0096,6908.8,768.2,11.12,3704.2,2436.4,53.62,Alta,Saludable
USR0097,2651.48,175.74,6.63,1138.24,1337.5,42.93,Alta,Saludable
USR0098,3231.45,399.27,12.36,1716.66,1115.52,53.12,Alta,Saludable
USR0099,4973.79,875.7,17.61,3849.47,248.62,77.4,Baja,En riesgo
USR0100,6342.24,1370.05,21.6,3877.91,1094.28,61.14,Media,En observación
USR0101,2331.83,221.11,9.48,1323.45,787.27,56.76,Alta,Saludable
USR0102,3816.17,280.64,7.35,2575.62,959.92,67.49,Alta,En observación
USR0103,4546.8,2187.21,48.1,3234.18,-874.59,71.13,Nunca,En riesgo
USR0104,1326.78,711.92,53.66,616.18,-1.32,46.44,Nunca,En riesgo
USR0105,1709.46,683.93,40.01,818.94,206.59,47.91,Media,En riesgo
USR0106,1378.78,257.01,18.64,934.14,187.64,67.75,Media,En observación
USR0107,2644.37,645.14,24.4,2032.0,-32.77,76.84,Nunca,En riesgo
USR0108,2690.67,422.6,15.71,1569.9,698.17,58.35,Alta,Saludable
USR0109,2729.16,1023.52,37.5,1681.43,24.21,61.61,Baja,En observación
USR0110,3401.85,379.1,11.14,1929.49,1093.27,56.72,Alta,Saludable
USR0111,2485.51,233.74,9.4,2129.38,122.4,85.67,Baja,En riesgo
USR0112,5782.54,884.32,15.29,3570.55,1327.66,61.75,Alta,En observación
USR0113,3835.57,925.86,24.14,2710.22,199.48,70.66,Baja,En observación
USR0114,3959.85,1478.09,37.33,3089.53,-607.77,78.02,Nunca,En riesgo
USR0115,2850.01,346.63,12.16,1611.03,892.36,56.53,Alta,Saludable
USR0116,3875.75,655.12,16.9,2695.44,525.19,69.55,Media,En observación
USR0117,3770.55,625.35,16.59,2416.44,728.76,64.09,Media,En observación
USR0118,3489.71,168.89,4.84,3144.57,176.25,90.11,Baja,En riesgo
USR0119,5057.45,2619.9,51.8,4156.93,-1719.37,82.19,Nunca,En riesgo
USR0120,2419.45,380.22,15.72,1301.6,737.64,53.8,Alta,Saludable
USR0121,3621.46,1079.77,29.82,2715.0,-173.31,74.97,Nunca,En observación
USR0122,3989.92,713.46,17.88,2338.52,937.95,58.61,Alta,Saludable
USR0123,3051.68,441.47,14.47,2037.8,572.4,66.78,Media,En observación
USR0124,2977.1,724.49,24.34,2081.4,171.2,69.91,Baja,En observación
USR0125,5037.34,2001.09,39.73,3046.67,-10.42,60.48,Nunca,En observación
USR0126,4954.42,4.59,0.09,2126.0,2823.82,42.91,Alta,Saludable
USR0127,2034.84,345.82,16.99,1335.01,354.02,65.61,Media,En observación
USR0128,1715.84,219.09,12.77,1146.91,349.83,66.84,Alta,En observación
USR0129,6277.31,632.77,10.08,3219.34,2425.2,51.29,Alta,Saludable
USR0130,5057.41,1066.0,21.08,3357.62,633.78,66.39,Media,En observación
USR0131,3291.88,863.74,26.24,2517.52,-89.38,76.48,Nunca,En riesgo
USR0132,4482.52,458.29,10.22,2712.42,1311.81,60.51,Alta,En observación
USR0133,3630.07,740.32,20.39,3092.54,-202.8,85.19,Nunca,En riesgo
USR0134,2693.01,360.74,13.4,1094.3,1237.97,40.63,Alta,Saludable
USR0135,4939.44,2432.68,49.25,3843.93,-1337.17,77.82,Nunca,En riesgo
USR0136,2171.53,132.62,6.11,1350.6,688.32,62.2,Alta,En observación
USR0137,4527.92,1661.22,36.69,3571.41,-704.71,78.88,Nunca,En riesgo
USR0138,2306.38,748.42,32.45,1915.96,-358.0,83.07,Nunca,En riesgo
USR0139,6357.2,873.69,13.74,5653.9,-170.39,88.94,Nunca,En riesgo
USR0140,6729.67,993.9,14.77,3341.56,2394.21,49.65,Alta,Saludable
USR0141,6743.83,2829.37,41.95,5715.85,-1801.39,84.76,Nunca,En riesgo
USR0142,2505.27,481.51,19.22,1719.6,304.16,68.64,Media,En observación
USR0143,4454.49,87.17,1.96,2332.82,2034.5,52.37,Alta,Saludable
USR0144,4570.36,879.87,19.25,3549.0,141.49,77.65,Baja,En riesgo
USR0145,2284.63,860.52,37.67,1156.75,267.36,50.63,Media,En observación
USR0146,6293.48,1061.8,16.87,4102.34,1129.35,65.18,Media,En observación
USR0147,3747.3,848.45,22.64,2584.23,314.62,68.96,Baja,En observación
USR0148,6544.07,897.98,13.72,4177.76,1468.33,63.84,Alta,En observación
USR0149,4884.46,567.16,11.61,4577.46,-260.15,93.71,Nunca,En riesgo
USR0150,6072.54,508.84,8.38,3905.46,1658.24,64.31,Alta,En observación
USR0151,2164.38,193.99,8.96,1427.74,542.65,65.97,Alta,En observación
USR0152,3035.41,323.13,10.65,1608.52,1103.76,52.99,Alta,Saludable
USR0153,3293.5,675.96,20.52,2252.57,364.97,68.39,Media,En observación
USR0154,4474.66,469.24,10.49,3841.59,163.83,85.85,Baja,En riesgo
USR0155,5362.89,1155.56,21.55,3026.15,1181.18,56.43,Alta,En observación
USR0156,4769.78,915.96,19.2,2883.98,969.84,60.46,Alta,En observación
USR0157,5964.85,1168.85,19.6,3718.11,1077.89,62.33,Media,En observación
USR0158,2809.28,343.25,12.22,2481.39,-15.36,88.33,Nunca,En riesgo
USR0159,5160.35,611.59,11.85,3044.82,1503.94,59.0,Alta,Saludable
USR0160,4285.96,381.91,8.91,2835.97,1068.08,66.17,Alta,En observación
USR0161,4883.37,372.54,7.63,2795.41,1715.42,57.24,Alta,Saludable
USR0162,4138.63,992.05,23.97,3118.85,27.73,75.36,Baja,En riesgo
USR0163,3412.96,625.95,18.34,2648.64,138.37,77.61,Baja,En riesgo
USR0164,3049.15,575.67,18.88,1761.6,711.88,57.77,Alta,Saludable
USR0165,5487.05,992.87,18.09,4052.09,442.1,73.85,Baja,En observación
USR0166,3390.61,1408.73,41.55,2838.38,-856.5,83.71,Nunca,En riesgo
USR0167,5866.06,1095.22,18.67,4302.84,468.0,73.35,Baja,En observación
USR0168,5891.74,1447.94,24.58,4722.13,-278.33,80.15,Nunca,En riesgo
USR0169,4306.2,806.67,18.73,3178.25,321.28,73.81,Baja,En observación
USR0170,3393.5,739.23,21.78,1898.25,756.02,55.94,Alta,En observación
USR0171,4507.28,515.23,11.43,3102.32,889.74,68.83,Media,En observación
USR0172,4200.81,810.31,19.29,3452.96,-62.46,82.2,Nunca,En riesgo
USR0173,6108.61,682.45,11.17,3598.66,1827.51,58.91,Alta,Saludable
USR0174,2229.83,530.65,23.8,1999.85,-300.67,89.69,Nunca,En riesgo
USR0175,6402.6,396.03,6.19,4234.63,1771.94,66.14,Alta,En observación
USR0176,4762.18,576.59,12.11,3019.21,1166.38,63.4,Alta,En observación
USR0177,6918.15,2078.3,30.04,6180.1,-1340.24,89.33,Nunca,En riesgo
USR0178,4718.71,939.55,19.91,3150.03,629.13,66.76,Media,En observación
USR0179,5990.16,2811.62,46.94,3191.62,-13.08,53.28,Nunca,En riesgo
USR0180,2483.22,9.27,0.37,1077.55,1396.4,43.39,Alta,Saludable
USR0181,4460.13,690.52,15.48,3376.64,392.97,75.71,Baja,En observación
USR0182,1588.34,284.82,17.93,1004.14,299.38,63.22,Media,En observación
USR0183,2223.73,333.84,15.01,1396.43,493.46,62.8,Alta,En observación
USR0184,4599.67,1927.31,41.9,2414.71,257.65,52.5,Baja,En riesgo
USR0185,6860.64,2744.72,40.01,3719.7,396.22,54.22,Baja,En riesgo
USR0186,3041.42,1565.53,51.47,1838.02,-362.12,60.43,Nunca,En riesgo
USR0187,4982.44,1940.56,38.95,2628.59,413.29,52.76,Baja,En observación
USR0188,3934.78,975.28,24.79,3526.95,-567.45,89.64,Nunca,En riesgo
USR0189,2104.66,210.91,10.02,1174.3,719.45,55.8,Alta,Saludable
USR0190,3107.86,519.55,16.72,2235.99,352.32,71.95,Media,En observación
USR0191,2559.31,957.03,37.39,1537.5,64.78,60.07,Baja,En observación
USR0192,3682.19,105.73,2.87,1723.1,1853.36,46.8,Alta,Saludable
USR0193,3795.0,829.26,21.85,2506.85,458.89,66.06,Media,En observación
USR0194,3285.67,588.71,17.92,2423.92,273.03,73.77,Baja,En observación
USR0195,6652.09,1576.45,23.7,5770.15,-694.51,86.74,Nunca,En riesgo
USR0196,4706.71,43.13,0.92,2278.21,2385.38,48.4,Alta,Saludable
USR0197,6339.4,1284.33,20.26,3751.85,1303.22,59.18,Alta,En observación
USR0198,1995.92,977.58,48.98,1668.7,-650.36,83.61,Nunca,En riesgo
USR0199,6846.14,534.11,7.8,2945.25,3366.78,43.02,Alta,Saludable
USR0200,1731.74,699.87,40.41,1392.14,-360.26,80.39,Nunca,En riesgo
USR0201,2778.56,54.99,1.98,1447.53,1276.04,52.1,Alta,Saludable
USR0202,4664.99,1040.79,22.31,3418.2,206.0,73.27,Baja,En observación
USR0203,3351.26,320.89,9.58,2369.74,660.63,70.71,Media,En observación
USR0204,2332.34,309.33,13.26,1519.25,503.76,65.14,Alta,En observación
USR0205,6027.22,705.0,11.7,5422.6,-100.38,89.97,Nunca,En riesgo
USR0206,5165.68,3059.13,59.22,2694.41,-587.85,52.16,Nunca,En riesgo
USR0207,3423.8,888.05,25.94,2662.73,-126.98,77.77,Nunca,En riesgo
USR0208,2193.69,174.75,7.97,1362.07,656.87,62.09,Alta,En observación
USR0209,2862.13,106.07,3.71,1415.55,1340.51,49.46,Alta,Saludable
USR0210,2595.33,1380.18,53.18,1162.74,52.41,44.8,Baja,En riesgo
USR0211,4416.72,804.28,18.21,3435.23,177.21,77.78,Baja,En riesgo
USR0212,6995.76,424.74,6.07,3360.58,3210.44,48.04,Alta,Saludable
USR0213,3735.57,1079.93,28.91,2824.39,-168.76,75.61,Nunca,En riesgo
USR0214,2028.65,292.12,14.4,1439.67,296.86,70.97,Media,En observación
USR0215,4937.53,868.81,17.6,3686.62,382.1,74.67,Baja,En observación
USR0216,4375.68,255.64,5.84,2347.04,1773.0,53.64,Alta,Saludable
USR0217,1845.15,322.92,17.5,1681.05,-158.82,91.11,Nunca,En riesgo
USR0218,4889.38,2719.37,55.62,2508.22,-338.21,51.3,Nunca,En riesgo
USR0219,6582.4,1374.38,20.88,5843.01,-634.98,88.77,Nunca,En riesgo
USR0220,4327.11,1831.67,42.33,2697.81,-202.37,62.35,Nunca,En riesgo
USR0221,2305.29,339.51,14.73,2172.36,-206.58,94.23,Nunca,En riesgo
USR0222,4854.74,605.74,12.48,4027.1,221.91,82.95,Baja,En riesgo
USR0223,2692.58,472.73,17.56,2044.58,175.27,75.93,Baja,En observación
USR0224,5534.28,2822.62,51.0,2951.39,-239.73,53.33,Nunca,En riesgo
USR0225,2630.14,141.01,5.36,1748.06,741.07,66.46,Alta,En observación
USR0226,4408.53,651.39,14.78,3131.51,625.63,71.03,Media,En observación
USR0227,4360.95,1278.14,29.31,3022.95,59.86,69.32,Baja,En observación
USR0228,4916.53,473.54,9.63,2653.58,1789.41,53.97,Alta,Saludable
USR0229,5638.75,626.8,11.12,2333.18,2678.77,41.38,Alta,Saludable
USR0230,4472.44,228.09,5.1,2910.38,1333.97,65.07,Alta,En observación
USR0231,2384.94,426.4,17.88,1429.03,529.51,59.92,Alta,Saludable
USR0232,1995.48,328.45,16.46,1253.39,413.64,62.81,Alta,En observación
USR0233,1256.19,272.86,21.72,964.84,18.48,76.81,Baja,En riesgo
USR0234,4570.34,331.06,7.24,2806.16,1433.13,61.4,Alta,En observación
USR0235,3632.02,359.45,9.9,2456.6,815.97,67.64,Alta,En observación
USR0236,4630.1,1399.19,30.22,4071.19,-840.27,87.93,Nunca,En riesgo
USR0237,5830.57,476.96,8.18,2878.61,2475.0,49.37,Alta,Saludable
USR0238,2144.43,402.82,18.78,1234.34,507.28,57.56,Alta,Saludable
USR0239,4362.63,484.2,11.1,2715.36,1163.07,62.24,Alta,En observación
USR0240,2765.42,470.19,17.0,1838.76,456.47,66.49,Media,En observación
USR0241,4925.63,2237.05,45.42,4256.35,-1567.77,86.41,Nunca,En riesgo
USR0242,3940.48,510.48,12.95,2806.76,623.24,71.23,Media,En observación
USR0243,2261.85,271.63,12.01,1427.97,562.25,63.13,Alta,En observación
USR0244,2630.98,1315.08,49.98,2174.54,-858.64,82.65,Nunca,En riesgo
USR0245,1701.14,193.76,11.39,1197.81,309.57,70.41,Media,En observación
USR0246,5066.94,399.07,7.88,2163.4,2504.47,42.7,Alta,Saludable
USR0247,3513.23,1317.36,37.5,2883.05,-687.18,82.06,Nunca,En riesgo
USR0248,3327.63,656.82,19.74,2563.34,107.47,77.03,Baja,En riesgo
USR0249,4884.67,1000.55,20.48,3365.15,518.97,68.89,Media,En observación
USR0250,1780.06,310.73,17.46,1326.75,142.57,74.53,Baja,En observación
USR0251,6183.95,462.21,7.47,3359.82,2361.92,54.33,Alta,Saludable
USR0252,4274.25,885.05,20.71,3141.54,247.66,73.5,Baja,En observación
USR0253,4508.81,971.0,21.54,3940.52,-402.71,87.4,Nunca,En riesgo
USR0254,4614.28,1276.85,27.67,3173.42,164.01,68.77,Baja,En observación
USR0255,5939.02,630.08,10.61,3355.59,1953.35,56.5,Alta,Saludable
USR0256,3453.5,298.63,8.65,2166.66,988.21,62.74,Alta,En observación
USR0257,5722.73,2030.83,35.49,3649.45,42.45,63.77,Baja,En observación
USR0258,5903.89,2883.66,48.84,3904.4,-884.17,66.13,Nunca,En riesgo
USR0259,5472.98,964.95,17.63,4246.76,261.27,77.6,Baja,En riesgo
USR0260,6181.56,1298.43,21.0,5161.26,-278.14,83.49,Nunca,En riesgo
USR0261,5051.24,1807.55,35.78,2612.04,631.64,51.71,Media,En observación
USR0262,3925.96,483.12,12.31,2069.6,1373.24,52.72,Alta,Saludable
USR0263,3500.28,1574.26,44.98,2734.58,-808.57,78.12,Nunca,En riesgo
USR0264,2178.44,251.69,11.55,1228.16,698.59,56.38,Alta,Saludable
USR0265,3301.27,730.3,22.12,2402.81,168.15,72.78,Baja,En observación
USR0266,4300.21,579.65,13.48,3687.73,32.83,85.76,Baja,En riesgo
USR0267,2493.52,531.84,21.33,1248.53,713.15,50.07,Alta,En observación
USR0268,6382.85,124.04,1.94,2691.95,3566.86,42.17,Alta,Saludable
USR0269,2060.23,406.68,19.74,1205.58,447.97,58.52,Alta,Saludable
USR0270,4876.72,1000.0,20.51,3291.83,584.89,67.5,Media,En observación
USR0271,4090.57,527.28,12.89,4158.14,-594.86,101.65,Nunca,En riesgo
USR0272,4767.33,841.92,17.66,2740.54,1184.87,57.49,Alta,Saludable
USR0273,1672.03,286.99,17.16,1087.71,297.33,65.05,Media,En observación
USR0274,3569.47,469.73,13.16,2626.15,473.59,73.57,Media,En observación
USR0275,5472.26,1601.49,29.27,4262.63,-391.87,77.9,Nunca,En riesgo
USR0276,3051.3,1207.66,39.58,1605.21,238.44,52.61,Baja,En observación
USR0277,4410.6,1048.97,23.78,3188.23,173.4,72.29,Baja,En observación
USR0278,4421.76,1566.94,35.44,3640.0,-785.18,82.32,Nunca,En riesgo
USR0279,1782.61,337.17,18.91,1309.5,135.94,73.46,Baja,En observación
USR0280,5419.55,765.39,14.12,3500.06,1154.1,64.58,Alta,En observación
USR0281,3466.35,738.03,21.29,2591.14,137.18,74.75,Baja,En observación
USR0282,3050.57,510.25,16.73,1774.94,765.38,58.18,Alta,Saludable
USR0283,2886.64,551.28,19.1,2140.41,194.95,74.15,Baja,En observación
USR0284,5627.06,717.87,12.76,2960.41,1948.78,52.61,Alta,Saludable
USR0285,3547.27,645.38,18.19,2516.76,385.13,70.95,Media,En observación
USR0286,5907.11,92.82,1.57,2987.79,2826.5,50.58,Alta,Saludable
USR0287,2797.5,542.37,19.39,1878.57,376.56,67.15,Media,En observación
USR0288,6372.56,1237.44,19.42,4634.84,500.28,72.73,Baja,En observación
USR0289,2351.47,649.09,27.6,1846.2,-143.81,78.51,Nunca,En riesgo
USR0290,3271.9,663.52,20.28,2644.44,-36.06,80.82,Nunca,En riesgo
USR0291,4126.07,969.17,23.49,2940.58,216.32,71.27,Baja,En observación
USR0292,2898.26,669.93,23.11,1705.17,523.16,58.83,Media,En observación
USR0293,4732.26,630.21,13.32,2179.61,1922.44,46.06,Alta,Saludable
USR0294,1345.35,136.81,10.17,1088.46,120.08,80.91,Baja,En observación
USR0295,1718.45,334.47,19.46,1252.02,131.97,72.86,Baja,En observación
USR0296,3951.61,559.83,14.17,3053.61,338.17,77.28,Baja,En observación
USR0297,3464.73,1349.15,38.94,2266.14,-150.56,65.41,Nunca,En observación
USR0298,4458.84,996.35,22.35,3192.53,269.96,71.6,Baja,En observación
USR0299,4789.55,1082.2,22.6,3804.73,-97.38,79.44,Nunca,En riesgo
USR0300,2779.38,236.24,8.5,998.13,1545.01,35.91,Alta,Saludable
USR0301,4200.33,735.86,17.52,2500.18,964.29,59.52,Alta,Saludable
USR0302,6248.54,647.16,10.36,5686.05,-84.68,91.0,Nunca,En riesgo
USR0303,5302.47,555.67,10.48,4821.97,-75.18,90.94,Nunca,En riesgo
USR0304,3656.95,554.9,15.17,2241.42,860.63,61.29,Alta,En observación
USR0305,4817.14,677.63,14.07,3408.35,731.16,70.75,Media,En observación
USR0306,3347.27,626.4,18.71,1811.49,909.37,54.12,Alta,Saludable
USR0307,5349.51,871.34,16.29,3651.29,826.87,68.25,Media,En observación
USR0308,1689.18,618.56,36.62,1061.07,9.55,62.82,Baja,En observación
USR0309,5049.14,284.84,5.64,2420.15,2344.14,47.93,Alta,Saludable
USR0310,3546.88,608.38,17.15,2156.88,781.62,60.81,Alta,En observación
USR0311,5516.11,1339.12,24.28,4457.19,-280.2,80.8,Nunca,En riesgo
USR0312,3669.64,1911.58,52.09,2884.22,-1126.16,78.6,Nunca,En riesgo
USR0313,5311.73,316.47,5.96,2172.33,2822.93,40.9,Alta,Saludable
USR0314,3220.5,459.64,14.27,1741.1,1019.76,54.06,Alta,Saludable
USR0315,4079.74,1109.98,27.21,3053.74,-83.98,74.85,Nunca,En observación
USR0316,3658.02,1308.83,35.78,2478.76,-129.58,67.76,Nunca,En observación
USR0317,3981.88,715.08,17.96,3709.81,-443.0,93.17,Nunca,En riesgo
USR0318,2538.55,1090.68,42.96,1519.35,-71.48,59.85,Nunca,En riesgo
USR0319,6068.59,770.67,12.7,3174.34,2123.58,52.31,Alta,Saludable
USR0320,4934.12,933.06,18.91,3844.92,156.14,77.93,Baja,En riesgo
USR0321,6214.94,1149.44,18.49,4503.08,562.42,72.46,Baja,En observación
USR0322,2472.99,538.34,21.77,1798.63,136.02,72.73,Baja,En observación
USR0323,5119.64,1008.3,19.69,2921.96,1189.38,57.07,Alta,Saludable
USR0324,2802.08,314.97,11.24,1321.24,1165.86,47.15,Alta,Saludable
USR0325,4292.84,494.25,11.51,1953.96,1844.63,45.52,Alta,Saludable
USR0326,6532.88,1697.18,25.98,5628.96,-793.26,86.16,Nunca,En riesgo
USR0327,2146.03,605.12,28.2,1867.53,-326.61,87.02,Nunca,En riesgo
USR0328,4381.65,1860.7,42.47,2393.84,127.11,54.63,Baja,En riesgo
USR0329,5684.39,206.56,3.63,2895.83,2581.99,50.94,Alta,Saludable
USR0330,5193.35,1925.14,37.07,4291.54,-1023.33,82.64,Nunca,En riesgo
USR0331,5598.66,2670.8,47.7,2847.8,80.05,50.87,Baja,En riesgo
USR0332,3875.97,865.36,22.33,2916.74,93.87,75.25,Baja,En riesgo
USR0333,3912.04,1086.16,27.76,3028.72,-202.84,77.42,Nunca,En riesgo
USR0334,2985.7,723.96,24.25,2255.78,5.97,75.55,Baja,En riesgo
USR0335,4609.29,1795.07,38.94,2772.1,42.13,60.14,Baja,En observación
USR0336,5210.5,958.48,18.4,4090.85,161.17,78.51,Baja,En riesgo
USR0337,6586.15,2605.67,39.56,3817.79,162.69,57.97,Baja,En observación
USR0338,1564.59,301.87,19.29,902.08,360.64,57.66,Alta,Saludable
